src,relation,dst
64,enemy,251
64,enemy,32
64,enemy,164
64,enemy,165
64,enemy,255
64,enemy,256
64,enemy,257
64,enemy,258
64,enemy,192
64,enemy,260
64,enemy,261
64,enemy,188
64,enemy,263
64,enemy,264
64,enemy,265
64,enemy,179
64,enemy,175
64,enemy,268
64,enemy,269
64,enemy,270
64,enemy,201
64,enemy,196
64,enemy,273
64,enemy,274
64,enemy,216
64,enemy,237
68,enemy,217
68,enemy,197
68,enemy,226
68,enemy,243
68,enemy,244
68,enemy,245
68,enemy,246
68,enemy,247
68,enemy,248
68,enemy,249
68,enemy,250
68,enemy,251
68,enemy,32
68,enemy,164
68,enemy,165
68,enemy,255
68,enemy,256
68,enemy,257
68,enemy,258
68,enemy,192
68,enemy,260
68,enemy,261
68,enemy,188
68,enemy,263
68,enemy,264
68,enemy,265
68,enemy,179
68,enemy,175
68,enemy,268
68,enemy,269
68,enemy,270
68,enemy,201
68,enemy,196
68,enemy,273
68,enemy,274
68,enemy,216
68,enemy,237
70,enemy,217
70,enemy,197
70,enemy,226
70,enemy,243
70,enemy,244
70,enemy,245
70,enemy,246
70,enemy,247
70,enemy,248
70,enemy,249
70,enemy,250
70,enemy,251
70,enemy,32
70,enemy,164
70,enemy,165
70,enemy,255
70,enemy,256
70,enemy,257
70,enemy,258
70,enemy,192
70,enemy,260
70,enemy,261
70,enemy,188
70,enemy,263
70,enemy,264
70,enemy,265
70,enemy,179
70,enemy,175
70,enemy,268
70,enemy,269
70,enemy,270
70,enemy,201
70,enemy,196
70,enemy,273
70,enemy,274
70,enemy,216
70,enemy,237
71,enemy,217
71,enemy,197
71,enemy,226
71,enemy,243
71,enemy,244
71,enemy,245
71,enemy,246
71,enemy,247
71,enemy,248
71,enemy,249
71,enemy,250
71,enemy,251
71,enemy,32
71,enemy,164
71,enemy,165
71,enemy,255
71,enemy,256
71,enemy,257
71,enemy,258
71,enemy,192
71,enemy,260
71,enemy,261
71,enemy,188
71,enemy,263
71,enemy,264
71,enemy,265
71,enemy,179
71,enemy,175
71,enemy,268
71,enemy,269
71,enemy,270
71,enemy,201
71,enemy,196
71,enemy,273
71,enemy,274
71,enemy,216
71,enemy,237
72,enemy,217
72,enemy,197
72,enemy,226
72,enemy,243
72,enemy,244
72,enemy,245
72,enemy,246
72,enemy,247
72,enemy,248
72,enemy,249
72,enemy,250
72,enemy,251
72,enemy,32
72,enemy,164
72,enemy,165
72,enemy,255
72,enemy,256
72,enemy,257
72,enemy,258
72,enemy,192
72,enemy,260
72,enemy,261
72,enemy,188
72,enemy,263
72,enemy,264
72,enemy,265
72,enemy,179
72,enemy,175
72,enemy,268
72,enemy,269
72,enemy,270
72,enemy,201
72,enemy,196
72,enemy,273
72,enemy,274
72,enemy,216
72,enemy,237
76,enemy,217
76,enemy,197
76,enemy,226
76,enemy,243
76,enemy,244
76,enemy,245
76,enemy,246
76,enemy,247
76,enemy,248
76,enemy,249
76,enemy,250
76,enemy,251
76,enemy,32
76,enemy,164
76,enemy,165
76,enemy,255
76,enemy,256
76,enemy,257
76,enemy,258
76,enemy,192
76,enemy,260
76,enemy,261
76,enemy,188
76,enemy,263
76,enemy,264
76,enemy,265
76,enemy,179
76,enemy,175
76,enemy,268
76,enemy,269
76,enemy,270
76,enemy,201
76,enemy,196
76,enemy,273
76,enemy,274
76,enemy,216
76,enemy,237
82,enemy,217
82,enemy,197
82,enemy,226
82,enemy,243
82,enemy,244
82,enemy,245
82,enemy,246
82,enemy,247
82,enemy,248
82,enemy,249
82,enemy,250
82,enemy,251
82,enemy,32
82,enemy,164
82,enemy,165
82,enemy,255
82,enemy,256
82,enemy,257
82,enemy,258
82,enemy,192
82,enemy,260
82,enemy,261
82,enemy,188
82,enemy,263
82,enemy,264
82,enemy,265
82,enemy,179
82,enemy,175
82,enemy,268
82,enemy,269
82,enemy,270
82,enemy,201
82,enemy,196
82,enemy,273
82,enemy,274
82,enemy,216
82,enemy,237
85,enemy,217
85,enemy,197
85,enemy,226
85,enemy,243
85,enemy,244
85,enemy,245
85,enemy,246
85,enemy,247
85,enemy,248
85,enemy,249
85,enemy,250
85,enemy,251
85,enemy,32
85,enemy,164
85,enemy,165
85,enemy,255
85,enemy,256
85,enemy,257
85,enemy,258
85,enemy,192
85,enemy,260
85,enemy,261
85,enemy,188
85,enemy,263
85,enemy,264
85,enemy,265
85,enemy,179
85,enemy,175
85,enemy,268
85,enemy,269
85,enemy,270
85,enemy,201
85,enemy,196
85,enemy,273
85,enemy,274
85,enemy,216
85,enemy,237
89,enemy,217
89,enemy,197
89,enemy,226
89,enemy,243
89,enemy,244
89,enemy,245
89,enemy,246
89,enemy,247
89,enemy,248
89,enemy,249
89,enemy,250
89,enemy,251
89,enemy,32
89,enemy,164
89,enemy,165
89,enemy,255
89,enemy,256
89,enemy,257
89,enemy,258
89,enemy,192
89,enemy,260
89,enemy,261
89,enemy,188
89,enemy,263
89,enemy,264
89,enemy,265
89,enemy,179
89,enemy,175
89,enemy,268
89,enemy,269
89,enemy,270
89,enemy,201
89,enemy,196
89,enemy,273
89,enemy,274
89,enemy,216
89,enemy,237
90,enemy,217
90,enemy,197
90,enemy,226
90,enemy,243
90,enemy,244
90,enemy,245
90,enemy,246
90,enemy,247
90,enemy,248
90,enemy,249
90,enemy,250
90,enemy,251
90,enemy,32
90,enemy,164
90,enemy,165
90,enemy,255
90,enemy,256
90,enemy,257
90,enemy,258
90,enemy,192
90,enemy,260
90,enemy,261
90,enemy,188
90,enemy,263
90,enemy,264
90,enemy,265
90,enemy,179
90,enemy,175
90,enemy,268
90,enemy,269
90,enemy,270
90,enemy,201
90,enemy,196
90,enemy,273
90,enemy,274
90,enemy,216
90,enemy,237
99,enemy,217
99,enemy,197
99,enemy,226
99,enemy,243
99,enemy,244
99,enemy,245
99,enemy,246
99,enemy,247
99,enemy,248
99,enemy,249
99,enemy,250
99,enemy,251
99,enemy,32
99,enemy,164
99,enemy,165
99,enemy,255
99,enemy,256
99,enemy,257
99,enemy,258
99,enemy,192
99,enemy,260
99,enemy,261
99,enemy,188
99,enemy,263
99,enemy,264
99,enemy,265
99,enemy,179
99,enemy,175
99,enemy,268
99,enemy,269
99,enemy,270
99,enemy,201
99,enemy,196
99,enemy,273
99,enemy,274
99,enemy,216
99,enemy,237
105,enemy,217
105,enemy,197
105,enemy,226
105,enemy,243
105,enemy,244
105,enemy,245
105,enemy,246
105,enemy,247
105,enemy,248
105,enemy,249
105,enemy,250
105,enemy,251
105,enemy,32
105,enemy,164
105,enemy,165
105,enemy,255
105,enemy,256
105,enemy,257
105,enemy,258
105,enemy,192
105,enemy,260
105,enemy,261
105,enemy,188
105,enemy,263
105,enemy,264
105,enemy,265
105,enemy,179
105,enemy,175
105,enemy,268
105,enemy,269
105,enemy,270
105,enemy,201
105,enemy,196
105,enemy,273
105,enemy,274
105,enemy,216
105,enemy,237
112,enemy,217
112,enemy,197
112,enemy,226
112,enemy,243
112,enemy,244
112,enemy,245
112,enemy,246
112,enemy,247
112,enemy,248
112,enemy,249
112,enemy,250
112,enemy,251
112,enemy,32
112,enemy,164
112,enemy,165
112,enemy,255
112,enemy,256
112,enemy,257
112,enemy,258
112,enemy,192
112,enemy,260
112,enemy,261
112,enemy,188
112,enemy,263
112,enemy,264
112,enemy,265
112,enemy,179
112,enemy,175
112,enemy,268
112,enemy,269
112,enemy,270
112,enemy,201
112,enemy,196
112,enemy,273
112,enemy,274
112,enemy,216
112,enemy,237
117,enemy,217
117,enemy,197
117,enemy,226
117,enemy,243
117,enemy,244
117,enemy,245
117,enemy,246
117,enemy,247
117,enemy,248
117,enemy,249
117,enemy,250
117,enemy,251
117,enemy,32
117,enemy,164
117,enemy,165
117,enemy,255
117,enemy,256
117,enemy,257
117,enemy,258
117,enemy,192
117,enemy,260
117,enemy,261
117,enemy,188
117,enemy,263
117,enemy,264
117,enemy,265
117,enemy,179
117,enemy,175
117,enemy,268
117,enemy,269
117,enemy,270
117,enemy,201
117,enemy,196
117,enemy,273
117,enemy,274
117,enemy,216
117,enemy,237
123,enemy,217
123,enemy,197
123,enemy,226
123,enemy,243
123,enemy,244
123,enemy,245
123,enemy,246
123,enemy,247
123,enemy,248
123,enemy,249
123,enemy,250
123,enemy,251
123,enemy,32
123,enemy,164
123,enemy,165
123,enemy,255
123,enemy,256
123,enemy,257
123,enemy,258
123,enemy,192
123,enemy,260
123,enemy,261
123,enemy,188
123,enemy,263
123,enemy,264
123,enemy,265
123,enemy,179
123,enemy,175
123,enemy,268
123,enemy,269
123,enemy,270
123,enemy,201
123,enemy,196
123,enemy,273
123,enemy,274
123,enemy,216
123,enemy,237
124,enemy,217
124,enemy,197
124,enemy,226
124,enemy,243
124,enemy,244
124,enemy,245
124,enemy,246
124,enemy,247
124,enemy,248
124,enemy,249
124,enemy,250
124,enemy,251
124,enemy,32
124,enemy,164
124,enemy,165
124,enemy,255
124,enemy,256
124,enemy,257
124,enemy,258
124,enemy,192
124,enemy,260
124,enemy,261
124,enemy,188
124,enemy,263
124,enemy,264
124,enemy,265
124,enemy,179
124,enemy,175
124,enemy,268
124,enemy,269
124,enemy,270
124,enemy,201
124,enemy,196
124,enemy,273
124,enemy,274
124,enemy,216
124,enemy,237
126,enemy,217
126,enemy,197
126,enemy,226
126,enemy,243
126,enemy,244
126,enemy,245
126,enemy,246
126,enemy,247
126,enemy,248
126,enemy,249
126,enemy,250
126,enemy,251
126,enemy,32
126,enemy,164
126,enemy,165
126,enemy,255
126,enemy,256
126,enemy,257
126,enemy,258
126,enemy,192
126,enemy,260
126,enemy,261
126,enemy,188
126,enemy,263
126,enemy,264
126,enemy,265
126,enemy,179
126,enemy,175
126,enemy,268
126,enemy,269
126,enemy,270
126,enemy,201
126,enemy,196
126,enemy,273
126,enemy,274
126,enemy,216
126,enemy,237
128,enemy,217
128,enemy,197
128,enemy,226
128,enemy,243
128,enemy,244
128,enemy,245
128,enemy,246
128,enemy,247
128,enemy,248
128,enemy,249
128,enemy,250
128,enemy,251
128,enemy,32
128,enemy,164
128,enemy,165
128,enemy,255
128,enemy,256
128,enemy,257
128,enemy,258
128,enemy,192
128,enemy,260
128,enemy,261
128,enemy,188
128,enemy,263
128,enemy,264
128,enemy,265
128,enemy,179
128,enemy,175
128,enemy,268
128,enemy,269
128,enemy,270
128,enemy,201
128,enemy,196
128,enemy,273
128,enemy,274
128,enemy,216
128,enemy,237
131,enemy,217
131,enemy,197
131,enemy,226
131,enemy,243
131,enemy,244
131,enemy,245
131,enemy,246
131,enemy,247
131,enemy,248
131,enemy,249
131,enemy,250
131,enemy,251
131,enemy,32
131,enemy,164
131,enemy,165
131,enemy,255
131,enemy,256
131,enemy,257
131,enemy,258
131,enemy,192
131,enemy,260
131,enemy,261
131,enemy,188
131,enemy,263
131,enemy,264
131,enemy,265
131,enemy,179
131,enemy,175
131,enemy,268
131,enemy,269
131,enemy,270
131,enemy,201
131,enemy,196
131,enemy,273
131,enemy,274
131,enemy,216
131,enemy,237
136,enemy,217
136,enemy,197
136,enemy,226
136,enemy,243
136,enemy,244
136,enemy,245
136,enemy,246
136,enemy,247
136,enemy,248
136,enemy,249
136,enemy,250
136,enemy,251
136,enemy,32
136,enemy,164
136,enemy,165
136,enemy,255
136,enemy,256
136,enemy,257
136,enemy,258
136,enemy,192
136,enemy,260
136,enemy,261
136,enemy,188
136,enemy,263
136,enemy,264
136,enemy,265
136,enemy,179
136,enemy,175
136,enemy,268
136,enemy,269
136,enemy,270
136,enemy,201
136,enemy,196
136,enemy,273
136,enemy,274
136,enemy,216
136,enemy,237
137,enemy,217
137,enemy,197
137,enemy,226
137,enemy,243
137,enemy,244
137,enemy,245
137,enemy,246
137,enemy,247
137,enemy,248
137,enemy,249
137,enemy,250
137,enemy,251
137,enemy,32
137,enemy,164
137,enemy,165
137,enemy,255
137,enemy,256
137,enemy,257
137,enemy,258
137,enemy,192
137,enemy,260
137,enemy,261
137,enemy,188
137,enemy,263
137,enemy,264
137,enemy,265
137,enemy,179
137,enemy,175
137,enemy,268
137,enemy,269
137,enemy,270
137,enemy,201
137,enemy,196
137,enemy,273
137,enemy,274
137,enemy,216
137,enemy,237
140,enemy,217
140,enemy,197
140,enemy,226
140,enemy,243
140,enemy,244
140,enemy,245
140,enemy,246
140,enemy,247
140,enemy,248
140,enemy,249
140,enemy,250
140,enemy,251
140,enemy,32
140,enemy,164
140,enemy,165
140,enemy,255
140,enemy,256
140,enemy,257
140,enemy,258
140,enemy,192
140,enemy,260
140,enemy,261
140,enemy,188
140,enemy,263
140,enemy,264
140,enemy,265
140,enemy,179
140,enemy,175
140,enemy,268
140,enemy,269
140,enemy,270
140,enemy,201
140,enemy,196
140,enemy,273
140,enemy,274
140,enemy,216
140,enemy,237
141,enemy,217
141,enemy,197
141,enemy,226
141,enemy,243
141,enemy,244
141,enemy,245
141,enemy,246
141,enemy,247
141,enemy,248
141,enemy,249
141,enemy,250
141,enemy,251
141,enemy,32
141,enemy,164
141,enemy,165
141,enemy,255
141,enemy,256
141,enemy,257
141,enemy,258
141,enemy,192
141,enemy,260
141,enemy,261
141,enemy,188
141,enemy,263
141,enemy,264
141,enemy,265
141,enemy,179
141,enemy,175
141,enemy,268
141,enemy,269
141,enemy,270
141,enemy,201
141,enemy,196
141,enemy,273
141,enemy,274
141,enemy,216
141,enemy,237
143,enemy,217
143,enemy,197
143,enemy,226
143,enemy,243
143,enemy,244
143,enemy,245
143,enemy,246
143,enemy,247
143,enemy,248
143,enemy,249
143,enemy,250
143,enemy,251
143,enemy,32
143,enemy,164
143,enemy,165
143,enemy,255
143,enemy,256
143,enemy,257
143,enemy,258
143,enemy,192
143,enemy,260
143,enemy,261
143,enemy,188
143,enemy,263
143,enemy,264
143,enemy,265
143,enemy,179
143,enemy,175
143,enemy,268
143,enemy,269
143,enemy,270
143,enemy,201
143,enemy,196
143,enemy,273
143,enemy,274
143,enemy,216
143,enemy,237
148,enemy,217
148,enemy,197
148,enemy,226
148,enemy,243
148,enemy,244
148,enemy,245
148,enemy,246
148,enemy,247
148,enemy,248
148,enemy,249
148,enemy,250
148,enemy,251
148,enemy,32
148,enemy,164
148,enemy,165
148,enemy,255
148,enemy,256
148,enemy,257
148,enemy,258
148,enemy,192
148,enemy,260
148,enemy,261
148,enemy,188
148,enemy,263
148,enemy,264
148,enemy,265
148,enemy,179
148,enemy,175
148,enemy,268
148,enemy,269
148,enemy,270
148,enemy,201
148,enemy,196
148,enemy,273
148,enemy,274
148,enemy,216
148,enemy,237
149,enemy,217
149,enemy,197
149,enemy,226
149,enemy,243
149,enemy,244
149,enemy,245
149,enemy,246
149,enemy,247
149,enemy,248
149,enemy,249
149,enemy,250
149,enemy,251
149,enemy,32
149,enemy,164
149,enemy,165
149,enemy,255
149,enemy,256
149,enemy,257
149,enemy,258
149,enemy,192
149,enemy,260
149,enemy,261
149,enemy,188
149,enemy,263
149,enemy,264
149,enemy,265
149,enemy,179
149,enemy,175
149,enemy,268
149,enemy,269
149,enemy,270
149,enemy,201
149,enemy,196
149,enemy,273
149,enemy,274
149,enemy,216
149,enemy,237
152,enemy,217
152,enemy,197
152,enemy,226
152,enemy,243
152,enemy,244
152,enemy,245
152,enemy,246
152,enemy,247
152,enemy,248
152,enemy,249
152,enemy,250
152,enemy,251
152,enemy,32
152,enemy,164
152,enemy,165
152,enemy,255
152,enemy,256
152,enemy,257
152,enemy,258
152,enemy,192
152,enemy,260
152,enemy,261
152,enemy,188
152,enemy,263
152,enemy,264
152,enemy,265
152,enemy,179
152,enemy,175
152,enemy,268
152,enemy,269
152,enemy,270
152,enemy,201
152,enemy,196
152,enemy,273
152,enemy,274
152,enemy,216
152,enemy,237
169,enemy,217
169,enemy,197
169,enemy,226
169,enemy,243
169,enemy,244
169,enemy,245
169,enemy,246
169,enemy,247
169,enemy,248
169,enemy,249
169,enemy,250
169,enemy,251
169,enemy,32
169,enemy,164
169,enemy,165
169,enemy,255
169,enemy,256
169,enemy,257
169,enemy,258
169,enemy,192
169,enemy,260
169,enemy,261
169,enemy,188
169,enemy,263
169,enemy,264
169,enemy,265
169,enemy,179
169,enemy,175
169,enemy,268
169,enemy,269
169,enemy,270
169,enemy,201
169,enemy,196
169,enemy,273
169,enemy,274
169,enemy,216
169,enemy,237
170,enemy,217
170,enemy,197
170,enemy,226
170,enemy,243
170,enemy,244
170,enemy,245
170,enemy,246
170,enemy,247
170,enemy,248
170,enemy,249
170,enemy,250
170,enemy,251
170,enemy,32
170,enemy,164
170,enemy,165
170,enemy,255
170,enemy,256
170,enemy,257
170,enemy,258
170,enemy,192
170,enemy,260
170,enemy,261
170,enemy,188
170,enemy,263
170,enemy,264
170,enemy,265
170,enemy,179
170,enemy,175
170,enemy,268
170,enemy,269
170,enemy,270
170,enemy,201
170,enemy,196
170,enemy,273
170,enemy,274
170,enemy,216
170,enemy,237
175,enemy,6
175,enemy,217
175,enemy,197
175,enemy,226
175,enemy,243
175,enemy,244
175,enemy,245
175,enemy,246
175,enemy,247
175,enemy,248
175,enemy,249
175,enemy,250
175,enemy,251
175,enemy,32
175,enemy,164
175,enemy,165
175,enemy,255
175,enemy,256
175,enemy,257
175,enemy,258
175,enemy,192
175,enemy,260
175,enemy,261
175,enemy,188
175,enemy,263
175,enemy,264
175,enemy,265
175,enemy,179
175,enemy,175
175,enemy,268
175,enemy,269
175,enemy,270
175,enemy,201
175,enemy,196
175,enemy,273
175,enemy,274
175,enemy,216
175,enemy,237
190,enemy,711
196,enemy,9
